"level","parent","Topic / Item","Count","Average","Min val","Max val","Rate (ms)","Percent","Burst rate","Burst start",
0,"","All Addresses",1454,,,,0.0003,100%,0.5800,1300.488
1,"/All Addresses","69.10.180.70",96,,,,0.0000,6.60%,0.0800,4332.651
1,"/All Addresses","66.102.1.188",36,,,,0.0000,2.48%,0.0800,4574.738
1,"/All Addresses","52.38.149.111",26,,,,0.0000,1.79%,0.0600,61.716
1,"/All Addresses","52.10.60.207",6,,,,0.0000,0.41%,0.0200,47.213
1,"/All Addresses","35.165.2.110",4,,,,0.0000,0.28%,0.0200,98.625
1,"/All Addresses","35.160.65.111",4,,,,0.0000,0.28%,0.0400,103.422
1,"/All Addresses","35.160.151.55",4,,,,0.0000,0.28%,0.0200,96.999
1,"/All Addresses","31.222.69.198",42,,,,0.0000,2.89%,0.1000,182.976
1,"/All Addresses","31.222.68.35",38,,,,0.0000,2.61%,0.0900,249.256
1,"/All Addresses","31.13.86.8",34,,,,0.0000,2.34%,0.1200,182.913
1,"/All Addresses","31.13.86.49",22,,,,0.0000,1.51%,0.1000,2310.645
1,"/All Addresses","224.0.0.251",10,,,,0.0000,0.69%,0.0200,0.000
1,"/All Addresses","216.58.205.78",2,,,,0.0000,0.14%,0.0200,595.901
1,"/All Addresses","216.58.205.74",6,,,,0.0000,0.41%,0.0600,1166.093
1,"/All Addresses","216.58.205.46",20,,,,0.0000,1.38%,0.1400,1664.178
1,"/All Addresses","216.58.205.42",36,,,,0.0000,2.48%,0.1800,1660.868
1,"/All Addresses","216.58.205.195",4,,,,0.0000,0.28%,0.0200,2399.796
1,"/All Addresses","216.58.205.170",4,,,,0.0000,0.28%,0.0400,174.845
1,"/All Addresses","216.58.205.147",2,,,,0.0000,0.14%,0.0200,306.544
1,"/All Addresses","216.58.205.138",34,,,,0.0000,2.34%,0.1400,2184.983
1,"/All Addresses","216.58.205.130",16,,,,0.0000,1.10%,0.1000,1664.180
1,"/All Addresses","216.58.205.118",40,,,,0.0000,2.75%,0.2000,1663.929
1,"/All Addresses","216.58.205.110",134,,,,0.0000,9.22%,0.2800,436.900
1,"/All Addresses","216.58.198.42",38,,,,0.0000,2.61%,0.1800,1663.425
1,"/All Addresses","216.58.198.2",18,,,,0.0000,1.24%,0.1200,1664.181
1,"/All Addresses","216.58.198.14",4,,,,0.0000,0.28%,0.0200,104.045
1,"/All Addresses","216.58.198.10",6,,,,0.0000,0.41%,0.0400,149.350
1,"/All Addresses","212.45.144.206",2,,,,0.0000,0.14%,0.0200,4332.333
1,"/All Addresses","2.233.122.92",112,,,,0.0000,7.70%,0.0200,98.430
1,"/All Addresses","2.22.95.201",62,,,,0.0000,4.26%,0.1600,1312.120
1,"/All Addresses","192.168.1.254",60,,,,0.0000,4.13%,0.0500,182.888
1,"/All Addresses","192.168.1.253",6,,,,0.0000,0.41%,0.0400,47.213
1,"/All Addresses","192.168.1.112",6,,,,0.0000,0.41%,0.0400,47.215
1,"/All Addresses","192.168.1.109",1454,,,,0.0003,100.00%,0.5800,1300.488
1,"/All Addresses","185.63.145.1",168,,,,0.0000,11.55%,0.5800,1300.488
1,"/All Addresses","174.129.34.5",4,,,,0.0000,0.28%,0.0400,179.772
1,"/All Addresses","172.217.23.98",18,,,,0.0000,1.24%,0.0800,3336.665
1,"/All Addresses","172.217.23.106",34,,,,0.0000,2.34%,0.1200,3336.272
1,"/All Addresses","172.217.23.100",48,,,,0.0000,3.30%,0.1200,1015.633
1,"/All Addresses","172.217.18.228",56,,,,0.0000,3.85%,0.1800,4053.009
1,"/All Addresses","151.101.37.140",16,,,,0.0000,1.10%,0.0800,181.279
1,"/All Addresses","149.154.167.92",176,,,,0.0000,12.10%,0.1000,394.711
